Seq Num,Obs ID,Instrument,Grating,Appr Exp,Exposure,Target Name,PI Name,RA,Dec,Status,Data Mode,Exp Mode,Avg Cnt Rate,Evt Cnt,Start Date,Public Release Date,Proposal,Science Category,Type,Obs Cycle,Prop Cycle,Joint,Grid Name
503342,25219,ACIS-S,NONE,17.50,16.08,GRB220219B,Hajela,240.914,31.234,archived,VFAINT,TE,3.7897936049590646,60921,2022-11-21 03:44:43,2023-11-22 09:11:03,23500565,SN, SNR AND ISOLATED NS,TOO,23,23,None,
503342,27567,ACIS-S,NONE,17.50,16.16,GRB220219B,Hajela,240.914,31.234,archived,VFAINT,TE,3.79126096075201,61274,2022-11-21 13:50:40,2023-11-22 09:11:03,23500565,SN, SNR AND ISOLATED NS,TOO,23,23,None,
503359,25527,ACIS-S,NONE,40.00,36.58,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,4.403126902942504,161087,2022-05-17 01:02:11,2022-05-18 06:25:45,23510325,GRAVITATIONAL WAVE EVENT,GO,23,23,NRAO,
503360,25528,ACIS-S,NONE,12.00,12.42,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,3.2059489334399682,39802,2023-03-22 04:44:49,2023-03-22 11:51:08,23510325,GRAVITATIONAL WAVE EVENT,GO,24,23,NRAO,
503360,27088,ACIS-S,NONE,30.00,27.70,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,3.5352450997151403,97930,2023-01-18 08:39:44,2023-01-19 07:01:05,23510325,GRAVITATIONAL WAVE EVENT,GO,24,23,NRAO,
503360,27089,ACIS-S,NONE,30.00,31.65,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,3.5976013589273266,113858,2023-01-24 04:55:07,2023-01-25 06:21:06,23510325,GRAVITATIONAL WAVE EVENT,GO,24,23,NRAO,
503360,27090,ACIS-S,NONE,30.00,29.49,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,8.895192652349992,262341,2023-02-07 20:06:15,2023-02-08 09:31:06,23510325,GRAVITATIONAL WAVE EVENT,GO,24,23,NRAO,
503360,27091,ACIS-S,NONE,30.00,29.54,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,3.405818217513737,100611,2023-03-04 07:34:19,2023-03-04 19:01:08,23510325,GRAVITATIONAL WAVE EVENT,GO,24,23,NRAO,
503360,27731,ACIS-S,NONE,15.00,14.87,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,7.883241818576196,117193,2023-03-01 08:55:34,2023-03-03 10:51:08,23510325,GRAVITATIONAL WAVE EVENT,GO,24,23,NRAO,
503360,27752,ACIS-S,NONE,12.00,12.40,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,7.797483279969163,96689,2023-03-22 12:09:29,2023-03-23 16:11:08,23510325,GRAVITATIONAL WAVE EVENT,GO,24,23,NRAO,
503360,27753,ACIS-S,NONE,13.00,12.41,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,3.204568240840552,39774,2023-03-22 19:34:07,2023-03-23 07:31:09,23510325,GRAVITATIONAL WAVE EVENT,GO,24,23,NRAO,
503360,27754,ACIS-S,NONE,13.00,12.41,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,3.161324870449874,39239,2023-03-23 02:58:43,2023-03-23 14:51:08,23510325,GRAVITATIONAL WAVE EVENT,GO,24,23,NRAO,
503372,26612,ACIS-S,NONE,13.00,13.79,SN 2016jae,Dwarkadas,145.644,10.993,archived,VFAINT,TE,3.743220051502055,51624,2023-02-01 08:41:01,2023-08-04 10:21:06,24500040,SN, SNR AND ISOLATED NS,GO,24,24,None,
503372,27686,ACIS-S,NONE,10.00,9.76,SN 2016jae,Dwarkadas,145.644,10.993,archived,VFAINT,TE,4.766000631393364,46539,2023-02-04 00:50:10,2023-08-04 10:21:06,24500040,SN, SNR AND ISOLATED NS,GO,24,24,None,
503372,27687,ACIS-S,NONE,17.00,17.84,SN 2016jae,Dwarkadas,145.644,10.993,archived,VFAINT,TE,4.708788988121905,84003,2023-02-03 14:19:12,2023-08-04 10:21:06,24500040,SN, SNR AND ISOLATED NS,GO,24,24,None,
503372,27688,ACIS-S,NONE,10.00,10.17,SN 2016jae,Dwarkadas,145.644,10.993,archived,VFAINT,TE,4.8054498123754135,48885,2023-02-01 17:44:11,2023-08-04 10:21:06,24500040,SN, SNR AND ISOLATED NS,GO,24,24,None,
503373,26613,ACIS-S,NONE,50.00,44.88,SN 2018cqj,Dwarkadas,145.089,-6.989,archived,VFAINT,TE,4.938866355162834,221637,2022-12-12 23:12:16,2023-06-14 09:21:04,24500040,SN, SNR AND ISOLATED NS,GO,24,24,None,
503376,26616,ACIS-I,NONE,12.00,12.80,PSR J1705-1906,Romani,256.400,-19.111,archived,VFAINT,TE,5.410847427515605,69264,2023-05-25 05:58:46,2023-11-26 14:01:11,24500086,SN, SNR AND ISOLATED NS,GO,24,24,None,
503376,27859,ACIS-I,NONE,13.00,12.80,PSR J1705-1906,Romani,256.400,-19.111,archived,VFAINT,TE,5.532933495415417,70827,2023-05-26 03:58:59,2023-11-26 14:01:11,24500086,SN, SNR AND ISOLATED NS,GO,24,24,None,
503377,26617,ACIS-I,NONE,25.00,24.76,PSR J1709-1640,Romani,257.360,-16.682,archived,VFAINT,TE,1.9904313106578966,49284,2023-06-01 11:57:55,2023-12-05 12:01:11,24500086,SN, SNR AND ISOLATED NS,GO,24,24,None,
503384,26624,ACIS-S,NONE,30.00,29.68,AT2023fhn,Chrimes,152.016,21.074,archived,FAINT,TE,3.207206552973678,95174,2023-04-25 06:56:59,2023-10-28 07:21:10,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503385,26625,ACIS-S,NONE,30.00,29.68,AT2023fhn,Chrimes,152.016,21.074,archived,FAINT,TE,3.8084388994024487,113024,2023-05-08 11:35:40,2023-11-10 12:21:10,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503385,27833,ACIS-S,NONE,30.00,29.67,AT2023fhn,Chrimes,152.016,21.074,archived,FAINT,TE,3.689170153245275,109476,2023-05-09 23:18:53,2023-11-10 12:21:10,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503386,26626,ACIS-S,NONE,18.50,16.88,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,3.263280556432297,55078,2023-06-11 07:17:08,2023-12-16 06:46:03,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503386,27835,ACIS-S,NONE,15.00,13.89,AT2023fhn,Chrimes,152.016,21.074,archived,FAINT,TE,3.2411558530221254,45035,2023-06-14 14:56:25,2023-12-16 06:46:03,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503386,27895,ACIS-S,NONE,11.50,10.94,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,3.265175082520914,35705,2023-06-11 20:02:38,2023-12-16 06:46:03,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503386,27905,ACIS-S,NONE,15.00,13.89,AT2023fhn,Chrimes,152.016,21.074,archived,FAINT,TE,3.2681498139467666,45401,2023-06-14 22:54:11,2023-12-16 06:46:03,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503386,27906,ACIS-S,NONE,15.00,13.89,AT2023fhn,Chrimes,152.016,21.074,archived,FAINT,TE,3.308547884984033,45972,2023-06-15 07:07:44,2023-12-16 06:46:03,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503386,27907,ACIS-S,NONE,15.00,13.89,AT2023fhn,Chrimes,152.016,21.074,archived,FAINT,TE,3.286505757704755,45656,2023-06-15 15:21:09,2023-12-16 06:46:03,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,26627,ACIS-S,NONE,12.00,10.74,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.9179179315293235,31329,2023-10-26 03:54:58,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,27837,ACIS-S,NONE,14.40,13.40,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.7997302702304405,37510,2023-11-02 09:32:19,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,27838,ACIS-S,NONE,18.50,16.85,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.682614335557949,45206,2023-11-12 07:24:06,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,28991,ACIS-S,NONE,10.70,9.94,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.708275404761904,26931,2023-11-15 06:26:14,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,28997,ACIS-S,NONE,12.00,10.74,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.8787584528457666,30906,2023-10-26 11:11:32,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,28998,ACIS-S,NONE,12.20,11.12,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.8867350802821408,32096,2023-10-26 18:30:38,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,28999,ACIS-S,NONE,20.50,18.69,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.667977233899211,49861,2023-11-15 14:57:23,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,29031,ACIS-S,NONE,14.40,13.30,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.766461073839777,36800,2023-11-02 17:38:32,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,29032,ACIS-S,NONE,14.40,13.50,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.790268473287961,37664,2023-11-03 01:43:15,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,29033,ACIS-S,NONE,16.00,14.39,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.8382066844956757,40831,2023-11-04 18:23:36,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,29034,ACIS-S,NONE,11.40,10.93,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.8482567522547853,31138,2023-11-04 11:04:31,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,29054,ACIS-S,NONE,19.50,17.84,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.643570342783126,47160,2023-11-12 16:47:23,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,29055,ACIS-S,NONE,18.50,16.85,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.6739504039340174,45060,2023-11-16 01:02:40,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503387,29056,ACIS-S,NONE,15.50,14.39,AT2023fhn,Chrimes,152.016,21.074,archived,VFAINT,TE,2.6143175479526466,37607,2023-11-13 02:26:21,2024-05-16 14:21:02,24500143,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO+NOIRLab,
503391,26631,ACIS-S,NONE,15.00,15.84,SN 2022xxf,Brethauer,172.525,9.283,archived,VFAINT,TE,7.531659346586538,119271,2023-05-15 18:04:14,2023-11-17 13:41:11,24500203,SN, SNR AND ISOLATED NS,TOO,24,24,NuSTAR,
503392,26632,ACIS-S,NONE,15.00,13.89,SN 2022xxf,Brethauer,172.525,9.283,archived,VFAINT,TE,2.6904801647142413,37384,2023-11-16 12:31:56,2024-05-17 06:41:03,24500203,SN, SNR AND ISOLATED NS,TOO,24,24,NuSTAR,
503398,26638,ACIS-S,NONE,26.00,24.75,SN 2023ozo,Chornock,244.771,-1.907,archived,VFAINT,TE,2.958302587724168,73207,2023-08-28 23:22:44,2024-02-29 06:28:54,24500267,SN, SNR AND ISOLATED NS,TOO,24,24,None,
503398,28876,ACIS-S,NONE,24.00,22.53,SN 2023ozo,Chornock,244.771,-1.907,archived,VFAINT,TE,2.9409789102023556,66271,2023-08-29 13:05:09,2024-02-29 06:28:54,24500267,SN, SNR AND ISOLATED NS,TOO,24,24,None,
503399,26639,ACIS-S,NONE,13.00,12.42,SN 2023ozo,Chornock,244.771,-1.907,archived,VFAINT,TE,2.835484866110362,35203,2023-10-08 21:18:49,2024-04-10 18:48:54,24500267,SN, SNR AND ISOLATED NS,TOO,24,24,None,
503399,28964,ACIS-S,NONE,12.00,12.41,SN 2023ozo,Chornock,244.771,-1.907,archived,VFAINT,TE,2.822831152161695,35036,2023-10-09 05:41:02,2024-04-10 18:48:54,24500267,SN, SNR AND ISOLATED NS,TOO,24,24,None,
503399,28965,ACIS-S,NONE,12.00,12.46,SN 2023ozo,Chornock,244.771,-1.907,archived,VFAINT,TE,2.844923603445426,35461,2023-10-09 14:02:52,2024-04-10 18:48:54,24500267,SN, SNR AND ISOLATED NS,TOO,24,24,None,
503399,28966,ACIS-S,NONE,13.00,13.20,SN 2023ozo,Chornock,244.771,-1.907,archived,VFAINT,TE,2.839440412555989,37479,2023-10-10 00:20:47,2024-04-10 18:48:54,24500267,SN, SNR AND ISOLATED NS,TOO,24,24,None,
503409,26649,ACIS-S,NONE,10.00,9.95,AT 2019ehz,Hajela,212.425,55.491,archived,VFAINT,TE,2.9602416343024878,29443,2023-09-05 04:26:47,2024-03-05 17:18:54,24500292,SN, SNR AND ISOLATED NS,GO,24,24,NRAO,
503418,26658,ACIS-S,NONE,20.00,19.80,SN 2023emq,Terreran,203.592,-23.731,archived,VFAINT,TE,7.711418606888265,152712,2023-04-20 13:03:25,2023-10-21 13:51:10,24500408,SN, SNR AND ISOLATED NS,TOO,24,24,None,
503420,26660,ACIS-S,NONE,15.00,14.88,AT 2020ywx,Chandra,178.359,10.897,archived,VFAINT,TE,4.332592669215363,64475,2023-03-20 23:50:31,2023-09-24 14:01:08,24500411,SN, SNR AND ISOLATED NS,GO,24,24,NRAO,
503420,27755,ACIS-S,NONE,15.00,15.30,AT 2020ywx,Chandra,178.359,10.897,archived,VFAINT,TE,3.9407794776740612,60284,2023-03-23 21:52:51,2023-09-24 14:01:08,24500411,SN, SNR AND ISOLATED NS,GO,24,24,NRAO,
503423,26663,ACIS-S,NONE,20.00,21.78,GRB231115A,Troja,149.001,69.680,archived,VFAINT,TE,8.22458115218155,179106,2023-11-21 19:50:55,2024-02-22 13:31:02,24500473,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO,
503424,26664,ACIS-S,NONE,40.00,39.54,GRB231115A,Troja,149.001,69.680,archived,VFAINT,TE,7.998957660211721,316286,2023-11-26 13:00:40,2024-02-28 17:11:03,24500473,SN, SNR AND ISOLATED NS,TOO,24,24,HST+NRAO,
503451,27862,ACIS-S,NONE,20.00,20.07,SN 2023ixf,Chandra,210.911,54.312,archived,VFAINT,TE,4.4666839360936725,89634,2023-05-31 15:34:04,2023-09-02 15:31:11,24508911,SN, SNR AND ISOLATED NS,DDT,24,24,None,
503452,27863,ACIS-S,NONE,10.50,11.03,SN 2023ixf,Chandra,210.911,54.312,archived,VFAINT,TE,2.953966941048711,32589,2023-08-11 18:17:07,2023-11-13 01:48:54,24508911,SN, SNR AND ISOLATED NS,DDT,24,24,None,
503452,28374,ACIS-S,NONE,9.50,9.89,SN 2023ixf,Chandra,210.911,54.312,archived,VFAINT,TE,3.9048200212298227,38612,2023-08-12 12:07:33,2023-11-13 01:48:54,24508911,SN, SNR AND ISOLATED NS,DDT,24,24,None,
503453,27933,ACIS-S,NONE,20.00,18.83,AT2023lcr,Martin-Carrillo,247.906,26.366,archived,VFAINT,TE,3.229561213645719,60798,2023-07-03 06:34:26,2023-10-04 00:31:03,24508916,SN, SNR AND ISOLATED NS,DDT,24,24,None,
503502,28358,ACIS-S,NONE,10.00,10.41,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,6.572486420730942,68389,2024-05-01 11:15:39,2024-05-01 22:21:02,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,28523,ACIS-S,NONE,15.00,15.18,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,2.6600534061362944,40370,2024-04-22 05:35:21,2024-04-23 05:41:05,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,28525,ACIS-S,NONE,10.00,9.93,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,6.621198508020528,65774,2024-04-09 23:16:19,2024-04-10 13:11:05,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,28526,ACIS-S,NONE,15.00,14.87,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,6.747099062273109,100317,2024-05-04 21:48:18,2024-05-05 09:41:02,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,28527,ACIS-S,NONE,15.00,14.88,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,2.586080201538018,38482,2024-04-16 11:16:35,2024-04-17 06:21:05,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,29370,ACIS-S,NONE,20.00,19.81,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,2.7497684578513875,54483,2024-04-10 06:52:22,2024-04-11 08:21:05,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,29377,ACIS-S,NONE,15.00,15.36,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,6.355729205578552,97635,2024-04-16 20:47:28,2024-04-17 10:31:05,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,29395,ACIS-S,NONE,15.00,15.18,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,2.6726270123578906,40559,2024-04-22 16:01:32,2024-04-23 05:41:06,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,29397,ACIS-S,NONE,12.00,11.92,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,2.726886441575632,32507,2024-05-02 20:36:07,2024-05-03 08:31:02,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,29398,ACIS-S,NONE,21.00,21.79,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,2.7051781007679003,58937,2024-05-03 10:45:48,2024-05-04 07:21:02,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503502,29399,ACIS-S,NONE,22.00,23.12,GW170817,Troja,197.450,-23.381,archived,VFAINT,TE,2.7499525284855135,63570,2024-05-03 23:34:16,2024-05-04 09:41:02,25510368,GRAVITATIONAL WAVE EVENT,GO,25,25,NRAO,
503512,29035,ACIS-S,NONE,12.00,11.58,AT2023uqf,Stein,143.455,25.116,archived,FAINT,TE,4.302792120913953,49814,2023-10-29 08:40:48,2024-01-30 11:11:03,24508941,SN, SNR AND ISOLATED NS,DDT,24,24,None,
503512,29036,ACIS-S,NONE,13.00,12.01,AT2023uqf,Stein,143.455,25.116,archived,FAINT,TE,4.175002535060512,50131,2023-10-30 05:55:58,2024-01-30 11:11:03,24508941,SN, SNR AND ISOLATED NS,DDT,24,24,None,
503513,29317,ACIS-S,NONE,20.00,19.82,GRB 240218A,Pena,161.798,1.276,archived,FAINT,TE,3.1144657407936065,61724,2024-03-04 23:01:05,2024-03-05 10:21:04,25508962,SN, SNR AND ISOLATED NS,DDT,25,25,None,
601452,22475,ACIS-S,NONE,23.00,22.41,NGC2336-N,Antoniou,111.762,80.198,archived,FAINT,TE,11.471657999759302,257115,2021-07-05 04:34:18,2022-07-16 10:38:59,21620117,NORMAL GALAXIES,GO,21,21,HST,
601452,25083,ACIS-S,NONE,27.00,26.62,NGC2336-N,Antoniou,111.762,80.198,archived,FAINT,TE,5.817732000788196,154867,2021-07-09 03:54:49,2022-07-16 10:38:59,21620117,NORMAL GALAXIES,GO,21,21,HST,
601454,22477,ACIS-S,NONE,28.00,26.71,NGC2336-S,Antoniou,111.762,80.156,archived,FAINT,TE,11.417999686045784,305000,2021-07-05 20:29:55,2022-07-15 08:40:49,21620117,NORMAL GALAXIES,GO,21,21,HST,
601454,25084,ACIS-S,NONE,22.00,21.77,NGC2336-S,Antoniou,111.762,80.156,archived,FAINT,TE,11.550212013334637,251464,2021-07-09 18:29:05,2022-07-15 08:40:49,21620117,NORMAL GALAXIES,GO,21,21,HST,
601458,22481,ACIS-I,NONE,45.00,44.39,IC342 SW,Sell,56.576,68.049,archived,FAINT,TE,8.379737556041883,371948,2021-08-12 19:34:44,2022-08-13 10:57:49,21620200,NORMAL GALAXIES,GO,21,21,HST+NOIRLab,
601486,22509,ACIS-S,NONE,23.00,22.66,J114306.5+680717.8,Lehmer,175.777,68.122,archived,VFAINT,TE,12.71104344957602,288012,2021-07-17 01:39:13,2022-07-18 20:27:42,21620380,NORMAL GALAXIES,GO,21,21,None,
601500,23599,ACIS-I,NONE,40.00,39.55,M96,Vulic,161.691,11.820,archived,FAINT,TE,2.8097297195452295,111125,2021-12-22 03:46:10,2023-04-29 10:19:26,22620087,NORMAL GALAXIES,GO,22,22,None,
601500,24438,ACIS-I,NONE,15.00,14.71,M96,Vulic,161.691,11.820,archived,FAINT,TE,2.809283699552692,41316,2022-03-12 00:44:11,2023-04-29 10:19:26,22620087,NORMAL GALAXIES,GO,22,22,None,
601500,24439,ACIS-I,NONE,30.00,29.69,M96,Vulic,161.691,11.820,archived,FAINT,TE,2.859206942439676,84888,2022-04-28 01:25:17,2023-04-29 10:19:26,22620087,NORMAL GALAXIES,GO,22,22,None,
601500,24440,ACIS-I,NONE,18.00,17.66,M96,Vulic,161.691,11.820,archived,FAINT,TE,2.8731539147309393,50747,2021-03-04 14:31:43,2023-04-29 10:19:26,22620087,NORMAL GALAXIES,GO,22,22,None,
601500,24441,ACIS-I,NONE,17.00,16.67,M96,Vulic,161.691,11.820,archived,FAINT,TE,2.900706440418701,48367,2021-03-05 05:18:20,2023-04-29 10:19:26,22620087,NORMAL GALAXIES,GO,22,22,None,
601500,24442,ACIS-I,NONE,19.00,18.83,M96,Vulic,161.691,11.820,archived,FAINT,TE,2.935712776785081,55282,2021-03-06 06:00:31,2023-04-29 10:19:26,22620087,NORMAL GALAXIES,GO,22,22,None,
601500,24979,ACIS-I,NONE,20.00,19.64,M96,Vulic,161.691,11.820,archived,FAINT,TE,2.8517881258468156,56006,2021-03-06 21:25:02,2023-04-29 10:19:26,22620087,NORMAL GALAXIES,GO,22,22,None,
601500,24980,ACIS-I,NONE,16.00,15.69,M96,Vulic,161.691,11.820,archived,FAINT,TE,2.8687747657907017,45008,2021-03-07 12:44:50,2023-04-29 10:19:26,22620087,NORMAL GALAXIES,GO,22,22,None,
601500,26354,ACIS-I,NONE,15.00,14.71,M96,Vulic,161.691,11.820,archived,FAINT,TE,2.787448451078098,40995,2022-03-12 17:04:27,2023-04-29 10:19:26,22620087,NORMAL GALAXIES,GO,22,22,None,
601501,23600,ACIS-S,NONE,39.00,35.62,LARS4,Basu-Zych,196.868,54.447,archived,VFAINT,TE,4.8789438958593285,173777,2021-12-27 20:18:10,2022-12-28 10:42:24,22620140,NORMAL GALAXIES,GO,22,22,None,
601502,23601,ACIS-S,NONE,17.00,16.21,Mrk54,Basu-Zych,194.232,32.448,archived,VFAINT,TE,3.8446548548476494,62319,2022-01-27 11:48:54,2023-01-30 18:41:04,22620140,NORMAL GALAXIES,GO,22,22,None,
601502,24377,ACIS-S,NONE,30.00,29.69,Mrk54,Basu-Zych,194.232,32.448,archived,VFAINT,TE,4.1027209969095075,121797,2021-03-18 01:28:25,2023-01-30 18:41:04,22620140,NORMAL GALAXIES,GO,22,22,None,
601502,26284,ACIS-S,NONE,27.00,25.24,Mrk54,Basu-Zych,194.232,32.448,archived,VFAINT,TE,3.9077581867916718,98650,2022-01-29 15:00:28,2023-01-30 18:41:04,22620140,NORMAL GALAXIES,GO,22,22,None,
601518,23617,ACIS-S,NONE,17.00,16.86,PGC024317,Hornschemeier,129.718,1.399,archived,VFAINT,TE,4.079630514305752,68784,2022-02-05 01:32:40,2023-02-06 15:52:16,22620371,NORMAL GALAXIES,GO,22,22,None,
601520,23619,ACIS-S,NONE,14.00,13.78,PGC025363,Hornschemeier,135.438,0.522,archived,VFAINT,TE,4.036805893617001,55608,2021-10-25 11:45:58,2022-10-26 15:49:56,22620371,NORMAL GALAXIES,GO,22,22,None,
601530,23629,ACIS-S,NONE,16.50,14.87,SDSS J144231.37-020952.0,Levan,220.631,-2.164,archived,VFAINT,TE,6.547582656219859,97357,2021-05-04 00:43:18,2022-05-16 22:11:00,22620493,NORMAL GALAXIES,GO,22,22,HST,
601530,24502,ACIS-S,NONE,27.00,27.75,SDSS J144231.37-020952.0,Levan,220.631,-2.164,archived,VFAINT,TE,5.618315779647544,155889,2021-05-14 01:00:26,2022-05-16 22:11:00,22620493,NORMAL GALAXIES,GO,22,22,HST,
601530,25028,ACIS-S,NONE,16.50,15.90,SDSS J144231.37-020952.0,Levan,220.631,-2.164,archived,VFAINT,TE,5.598380066040546,89025,2021-05-14 21:02:03,2022-05-16 22:11:00,22620493,NORMAL GALAXIES,GO,22,22,HST,
601533,23632,ACIS-S,NONE,30.00,27.99,SDSS J141126.32+122025.9,Levan,212.860,12.341,archived,VFAINT,TE,4.739610255345054,132668,2022-06-27 03:46:47,2023-06-30 09:17:43,22620493,NORMAL GALAXIES,GO,22,22,HST,
601535,23634,ACIS-S,NONE,20.00,18.86,SDSS J164235.52+422349.7,Levan,250.648,42.397,archived,VFAINT,TE,5.581413086575273,105253,2022-01-13 09:01:37,2023-01-18 05:51:06,22620493,NORMAL GALAXIES,GO,22,22,HST,
601535,26273,ACIS-S,NONE,20.00,18.86,SDSS J164235.52+422349.7,Levan,250.648,42.397,archived,VFAINT,TE,5.822258486310614,109817,2022-01-15 02:12:52,2023-01-18 05:51:06,22620493,NORMAL GALAXIES,GO,22,22,HST,
601539,23638,ACIS-S,NONE,17.00,16.74,NGC 3998,Zepf,179.484,55.454,archived,VFAINT,TE,13.389977537059272,224084,2021-09-07 10:30:02,2023-02-28 09:35:51,22620521,NORMAL GALAXIES,GO,22,22,None,
601539,24392,ACIS-S,NONE,20.00,19.60,NGC 3998,Zepf,179.484,55.454,archived,VFAINT,TE,12.94386331000245,253718,2021-09-12 00:00:50,2023-02-28 09:35:51,22620521,NORMAL GALAXIES,GO,22,22,None,
601539,24393,ACIS-S,NONE,27.00,27.69,NGC 3998,Zepf,179.484,55.454,archived,VFAINT,TE,7.083148135580226,196143,2022-02-24 01:59:41,2023-02-28 09:35:51,22620521,NORMAL GALAXIES,GO,22,22,None,
601539,25989,ACIS-S,NONE,17.00,16.73,NGC 3998,Zepf,179.484,55.454,archived,VFAINT,TE,13.088877283088205,219003,2021-09-07 23:42:02,2023-02-28 09:35:51,22620521,NORMAL GALAXIES,GO,22,22,None,
601539,25990,ACIS-S,NONE,14.00,13.77,NGC 3998,Zepf,179.484,55.454,archived,VFAINT,TE,13.18519715308969,181613,2021-09-12 17:26:25,2023-02-28 09:35:51,22620521,NORMAL GALAXIES,GO,22,22,None,
